ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2,ASSENTAMEN
degradacao,9,2020,Sentinel-1-2,AM,0.0932,PA MATUPI
degradacao,9,2019,Sentinel-1-2,AM,0.048,PA MATUPI
degradacao,7,2019,Sentinel-1-2,AM,0.0622,PA MATUPI
degradacao,4,2016,Modis,PA,0.5877,PA ARARANDEUA
degradacao,4,2016,Modis,PA,1.8228,PA ARARANDEUA
degradacao,4,2016,Modis,PA,1.1001,PA ARARANDEUA
degradacao,9,2011,Modis,PA,0.3595,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.5407,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.4279,PA ARARANDEUA
degradacao,3,2010,Modis,PA,1.6734,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.1075,PA ARARANDEUA
degradacao,3,2010,Modis,PA,1.7196,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.3761,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.2402,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.1607,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.2687,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.1608,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.2687,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.4263,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.1992,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.6068,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.1612,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.1444,PA ARARANDEUA
degradacao,7,2010,Modis,PA,0.1026,PA ARARANDEUA
degradacao,7,2010,Modis,PA,0.2074,PA ARARANDEUA
degradacao,7,2010,Modis,PA,0.1585,PA ARARANDEUA
degradacao,7,2010,Modis,PA,0.1612,PA ARARANDEUA
degradacao,7,2010,Modis,PA,0.1216,PA ARARANDEUA
degradacao,11,2020,Sentinel-1-2,PA,0.0207,PA ARARANDEUA
degradacao,11,2020,Sentinel-1-2,PA,0.0369,PA ARARANDEUA
degradacao,11,2020,Sentinel-1-2,PA,0.1268,PA ARARANDEUA
degradacao,11,2020,Sentinel-1-2,PA,0.0307,PA ARARANDEUA
degradacao,12,2011,Modis,PA,0.3597,PA ARARANDEUA
degradacao,9,2011,Modis,PA,0.1612,PA ARARANDEUA
degradacao,9,2011,Modis,PA,0.5213,PA ARARANDEUA
degradacao,9,2011,Modis,PA,0.2219,PA ARARANDEUA
degradacao,12,2011,Modis,PA,0.4764,PA ARARANDEUA
degradacao,12,2011,Modis,PA,0.4836,PA ARARANDEUA
degradacao,12,2011,Modis,PA,0.2998,PA ARARANDEUA
degradacao,9,2011,Modis,PA,0.4382,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.4452,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.8792,PA ARARANDEUA
degradacao,3,2010,Modis,PA,1.4428,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.1884,PA ARARANDEUA
degradacao,3,2010,Modis,PA,0.1568,PA ARARANDEUA
degradacao,11,2020,Sentinel-1-2,PA,0.037,PA ARARANDEUA
degradacao,12,2020,Sentinel-1-2,PA,0.0279,PA ARARANDEUA
degradacao,10,2020,Sentinel-1-2,PA,0.0161,PA ARARANDEUA
degradacao,12,2019,Sentinel-1-2,PA,0.0209,PA ARARANDEUA
degradacao,12,2019,Sentinel-1-2,PA,0.0126,PA ARARANDEUA
degradacao,12,2019,Sentinel-1-2,AP,0.028,PA MANOEL JACINTO
degradacao,10,2019,Sentinel-1-2,PA,0.061,PA CARLOS FONSECA
degradacao,8,2017,Sentinel-1-2,MT,0.6211,PDS 12 DE OUTUBRO
degradacao,6,2009,Modis,MT,2.9399,PDS 12 DE OUTUBRO
degradacao,6,2019,Sentinel-1-2,MT,0.0669,PDS 12 DE OUTUBRO
degradacao,6,2019,Sentinel-1-2,MT,0.0122,PDS 12 DE OUTUBRO
degradacao,6,2019,Sentinel-1-2,MT,0.0661,PDS 12 DE OUTUBRO
degradacao,6,2019,Sentinel-1-2,MT,0.0627,PDS 12 DE OUTUBRO
degradacao,10,2018,Sentinel-1-2,MT,0.0517,PDS 12 DE OUTUBRO
degradacao,10,2018,Sentinel-1-2,MT,0.0754,PDS 12 DE OUTUBRO
degradacao,10,2018,Sentinel-1-2,MT,0.0165,PDS 12 DE OUTUBRO
degradacao,10,2018,Sentinel-1-2,MT,0.0432,PDS 12 DE OUTUBRO
degradacao,10,2018,Sentinel-1-2,MT,0.266,PDS 12 DE OUTUBRO
degradacao,7,2015,Modis,MT,2.389,PDS 12 DE OUTUBRO
degradacao,8,2010,Modis,MT,0.3267,PDS 12 DE OUTUBRO
degradacao,8,2010,Modis,MT,0.2658,PDS 12 DE OUTUBRO
degradacao,10,2020,Sentinel-1-2,MT,0.0194,PDS 12 DE OUTUBRO
degradacao,10,2020,Sentinel-1-2,MT,0.2175,PDS 12 DE OUTUBRO
degradacao,10,2020,Sentinel-1-2,MT,0.0244,PDS 12 DE OUTUBRO
degradacao,10,2020,Sentinel-1-2,MT,0.0254,PDS 12 DE OUTUBRO
degradacao,10,2020,Sentinel-1-2,MT,0.0481,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.038,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.0358,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.1017,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.1993,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.0368,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.1081,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.0299,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.1911,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.0348,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.0599,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.0591,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.122,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.269,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.278,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.1753,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.1215,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.1117,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.4999,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.2478,PDS 12 DE OUTUBRO
degradacao,9,2020,Sentinel-1-2,MT,0.2855,PDS 12 DE OUTUBRO
degradacao,11,2015,Modis,AM,0.4218,PA MANAQUIRI I - GLEBA 06
degradacao,11,2015,Modis,AM,0.2902,PA MANAQUIRI I - GLEBA 06
degradacao,8,2011,Modis,PA,0.984,PA AREIA
degradacao,8,2011,Modis,PA,0.3894,PA AREIA
degradacao,10,2020,Sentinel-1-2,PA,0.7055,PA AREIA
degradacao,10,2020,Sentinel-1-2,PA,0.0199,PA AREIA
degradacao,8,2011,Modis,PA,0.1506,PA AREIA
degradacao,10,2020,Sentinel-1-2,PA,0.0216,PA AREIA
degradacao,10,2020,Sentinel-1-2,PA,0.0224,PA AREIA
degradacao,8,2019,Sentinel-1-2,PA,0.0147,PA AREIA
degradacao,8,2019,Sentinel-1-2,PA,0.0672,PA AREIA
degradacao,9,2019,Sentinel-1-2,PA,0.0562,PA AREIA
degradacao,11,2020,Sentinel-1-2,PA,0.0766,PA SÃO GERALDO
degradacao,11,2020,Sentinel-1-2,PA,0.0232,PA SÃO GERALDO
degradacao,11,2020,Sentinel-1-2,PA,0.0344,PA SÃO GERALDO
degradacao,8,2011,Modis,PA,1.0108,PA BAGUA
degradacao,8,2011,Modis,PA,0.0168,PA UNIÃO DO ANGICO
degradacao,2,2009,Modis,MT,0.7906,PA SÃO MANOEL
degradacao,8,2015,Modis,MT,0.0138,PA SÃO MANOEL
degradacao,8,2010,Modis,MT,1.4883,PA SÃO MANOEL
degradacao,9,2012,Modis,MT,0.0163,PA BOA VISTA
degradacao,7,2015,Modis,MT,0.0762,PA BOA VISTA
degradacao,11,2019,Sentinel-1-2,PA,0.0249,PA JOSÉ CIRILO GOMES
degradacao,12,2010,Modis,RO,0.2103,PA SANTA IZABEL
degradacao,12,2010,Modis,RO,0.3215,PA SANTA IZABEL
degradacao,10,2014,Modis,RO,0.2974,PA SANTA IZABEL
degradacao,10,2020,Sentinel-1-2,PA,0.0181,PA AGRISA
degradacao,10,2020,Sentinel-1-2,PA,0.072,PA AGRISA
degradacao,3,2020,Sentinel-1-2,PA,0.0524,PA CINTURAO VERDE I E II
degradacao,3,2020,Sentinel-1-2,PA,0.0444,PA CINTURAO VERDE I E II
degradacao,6,2010,Modis,PA,0.3104,PA CINTURAO VERDE I E II
degradacao,11,2019,Sentinel-1-2,PA,0.0493,PA CINTURAO VERDE I E II
degradacao,11,2020,Sentinel-1-2,PA,0.0455,PA CINTURAO VERDE I E II
degradacao,7,2009,Modis,PA,1.3892,PA OESTE
degradacao,10,2020,Sentinel-1-2,PA,0.0361,PA OESTE
degradacao,10,2020,Sentinel-1-2,PA,0.0421,PA OESTE
degradacao,5,2020,Sentinel-1-2,PA,0.0651,PDS LIBERDADE I
degradacao,10,2019,Sentinel-1-2,PA,1.2562,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,0.4274,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,0.1651,PDS LIBERDADE I
degradacao,10,2019,Sentinel-1-2,PA,0.0802,PDS LIBERDADE I
degradacao,10,2019,Sentinel-1-2,PA,0.244,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,1.9764,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,1.2204,PDS LIBERDADE I
degradacao,6,2010,Modis,PA,0.6539,PDS LIBERDADE I
degradacao,6,2010,Modis,PA,0.4249,PDS LIBERDADE I
degradacao,6,2010,Modis,PA,0.6991,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,1.6177,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,0.1212,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,0.1493,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,0.1061,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,1.218,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,0.746,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,0.5627,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,0.3471,PDS LIBERDADE I
degradacao,10,2018,Sentinel-1-2,PA,3.1973,PDS LIBERDADE I
degradacao,1,2021,Sentinel-1-2,PA,0.0661,PA RESSACA
degradacao,7,2019,Sentinel-1-2,AC,0.0726,PAR ALELUIA
degradacao,6,2019,Sentinel-1-2,AC,0.0713,PAR ALELUIA
degradacao,3,2016,Modis,RR,13.07,PA SAMAUMA
degradacao,3,2016,Modis,RR,11.997,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,1.0524,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,8.6854,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,2.2771,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,0.4828,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,3.2589,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,0.2765,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,1.6965,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,0.8878,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,0.781,PA SAMAUMA
degradacao,7,2019,Sentinel-1-2,RR,0.1507,PA SAMAUMA
degradacao,7,2019,Sentinel-1-2,RR,0.0441,PA SAMAUMA
degradacao,7,2019,Sentinel-1-2,RR,0.4512,PA SAMAUMA
degradacao,10,2018,Sentinel-1-2,RR,0.0491,PA SAMAUMA
degradacao,10,2018,Sentinel-1-2,RR,0.1054,PA VILA NOVA
degradacao,3,2016,Modis,RR,0.7643,PA SAMAUMA
degradacao,3,2016,Modis,RR,6.6364,PA SAMAUMA
degradacao,3,2016,Modis,RR,0.5524,PA SAMAUMA
degradacao,3,2016,Modis,RR,0.1391,PA SAMAUMA
degradacao,3,2016,Modis,RR,2.618,PA SAMAUMA
degradacao,3,2016,Modis,RR,0.4922,PA SAMAUMA
degradacao,3,2016,Modis,RR,0.1975,PA SAMAUMA
degradacao,3,2016,Modis,RR,0.1023,PA SAMAUMA
degradacao,3,2016,Modis,RR,0.0419,PA SAMAUMA
degradacao,3,2016,Modis,RR,0.3855,PA VILA NOVA
degradacao,3,2016,Modis,RR,1.4166,PA SAMAUMA
degradacao,3,2016,Modis,RR,0.1107,PA SAMAUMA
degradacao,3,2016,Modis,RR,0.3206,PA SAMAUMA
degradacao,3,2019,Sentinel-1-2,RR,0.0112,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,0.8995,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,0.6396,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,6.1759,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,1.103,PA VILA NOVA
degradacao,3,2018,Sentinel-1-2,RR,0.7004,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,0.6396,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,0.0644,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,0.1438,PA VILA NOVA
degradacao,3,2018,Sentinel-1-2,RR,0.1386,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,1.0913,PA SAMAUMA
degradacao,3,2018,Sentinel-1-2,RR,1.0166,PA VILA NOVA
degradacao,7,2009,Modis,RR,0.8071,PA SAMAUMA
degradacao,7,2009,Modis,RR,0.2537,PA SAMAUMA
degradacao,7,2009,Modis,RR,0.4503,PA SAMAUMA
degradacao,5,2020,Sentinel-1-2,RR,0.0556,PA SAMAUMA
degradacao,5,2020,Sentinel-1-2,RR,0.0134,PA SAMAUMA
degradacao,5,2020,Sentinel-1-2,RR,0.0247,PA SAMAUMA
degradacao,3,2019,Sentinel-1-2,RR,0.0348,PA SAMAUMA
degradacao,3,2019,Sentinel-1-2,RR,0.0218,PA SAMAUMA
degradacao,3,2019,Sentinel-1-2,RR,0.0168,PA SAMAUMA
degradacao,3,2019,Sentinel-1-2,RR,0.026,PA SAMAUMA
degradacao,3,2019,Sentinel-1-2,RR,0.0138,PA SAMAUMA
degradacao,7,2020,Sentinel-1-2,AM,0.0304,PAE CABALIANA I
degradacao,10,2019,Sentinel-1-2,RO,0.1321,PA DOIS DE JULHO
degradacao,9,2019,Sentinel-1-2,RO,0.0781,PA DOIS DE JULHO
degradacao,9,2019,Sentinel-1-2,RO,0.0457,PA DOIS DE JULHO
degradacao,9,2019,Sentinel-1-2,RO,0.183,PA DOIS DE JULHO
degradacao,10,2019,Sentinel-1-2,RO,0.0501,PA DOIS DE JULHO
degradacao,10,2019,Sentinel-1-2,RO,0.0597,PA DOIS DE JULHO
degradacao,7,2018,Sentinel-1-2,PA,0.2299,PA CALMARIA II
degradacao,7,2018,Sentinel-1-2,PA,1.7395,PA CALMARIA II
degradacao,7,2018,Sentinel-1-2,PA,0.6057,PA CALMARIA II
degradacao,7,2018,Sentinel-1-2,PA,0.4351,PA CALMARIA II
degradacao,7,2018,Sentinel-1-2,PA,1.3054,PA CALMARIA II
degradacao,7,2018,Sentinel-1-2,PA,0.556,PA CALMARIA II
degradacao,7,2018,Sentinel-1-2,PA,0.1219,PA CALMARIA II
degradacao,7,2018,Sentinel-1-2,PA,1.4826,PA CALMARIA II
degradacao,11,2020,Sentinel-1-2,PA,0.0208,PA TERRA ROXA
degradacao,3,2020,Sentinel-1-2,PA,0.0337,PA TERRA ROXA
degradacao,11,2020,Sentinel-1-2,PA,0.0357,PA TERRA ROXA
degradacao,11,2020,Sentinel-1-2,PA,0.038,PA TERRA ROXA
degradacao,5,2016,Modis,RR,1.2119,PA LADEIRÃO
degradacao,9,2020,Sentinel-1-2,RR,0.4414,PA LADEIRÃO
degradacao,9,2020,Sentinel-1-2,RR,0.5227,PA LADEIRÃO
degradacao,3,2020,Sentinel-1-2,RR,0.0187,PA LADEIRÃO
degradacao,3,2020,Sentinel-1-2,RR,0.0101,PA LADEIRÃO
degradacao,5,2016,Modis,RR,0.7574,PA LADEIRÃO
degradacao,5,2016,Modis,RR,0.8525,PA LADEIRÃO
degradacao,5,2016,Modis,RR,1.657,PA LADEIRÃO
degradacao,6,2016,Modis,RR,6.3773,PA LADEIRÃO
degradacao,6,2016,Modis,RR,4.8528,PA LADEIRÃO
degradacao,9,2018,Sentinel-1-2,RR,0.0295,PA LADEIRÃO
degradacao,3,2020,Sentinel-1-2,RR,0.0452,PA LADEIRÃO
degradacao,3,2020,Sentinel-1-2,RR,0.0259,PA LADEIRÃO
degradacao,3,2020,Sentinel-1-2,RR,0.0187,PA LADEIRÃO
degradacao,3,2020,Sentinel-1-2,RR,0.0208,PA LADEIRÃO
degradacao,3,2020,Sentinel-1-2,RR,0.0269,PA LADEIRÃO
degradacao,9,2018,Sentinel-1-2,RR,0.0107,PA LADEIRÃO
degradacao,9,2018,Sentinel-1-2,RR,0.0295,PA LADEIRÃO
degradacao,9,2018,Sentinel-1-2,RR,0.1967,PA LADEIRÃO
degradacao,1,2019,Sentinel-1-2,RR,0.0152,PA LADEIRÃO
degradacao,6,2010,Modis,RO,0.3209,PA FLORIANO MAGNO
degradacao,1,2019,Sentinel-1-2,RO,0.0325,PA FLORIANO MAGNO
degradacao,11,2020,Sentinel-1-2,PA,0.0221,PA PEDRA BRANCA
degradacao,12,2019,Sentinel-1-2,AC,0.014,PAD BOA ESPERANÇA
degradacao,1,2020,Sentinel-1-2,AC,0.0159,PAD BOA ESPERANÇA
degradacao,1,2020,Sentinel-1-2,AC,0.0181,PAD BOA ESPERANÇA
degradacao,1,2020,Sentinel-1-2,AC,0.0561,PAD BOA ESPERANÇA
degradacao,3,2020,Sentinel-1-2,AC,0.2047,PAD BOA ESPERANÇA
degradacao,3,2020,Sentinel-1-2,AC,0.0147,PAD BOA ESPERANÇA
degradacao,3,2020,Sentinel-1-2,AC,0.0137,PAD BOA ESPERANÇA
degradacao,3,2020,Sentinel-1-2,AC,0.017,PAD BOA ESPERANÇA
degradacao,6,2019,Sentinel-1-2,AC,0.0257,PAD BOA ESPERANÇA
degradacao,9,2018,Sentinel-1-2,PA,0.0301,PDS CUPARI
degradacao,12,2019,Sentinel-1-2,PA,0.0198,PA TANCREDO NEVES
degradacao,7,2019,Sentinel-1-2,PA,0.1048,PA TANCREDO NEVES
degradacao,9,2020,Sentinel-1-2,PA,0.0582,PA TANCREDO NEVES
degradacao,9,2020,Sentinel-1-2,PA,0.032,PA TANCREDO NEVES
degradacao,9,2020,Sentinel-1-2,PA,0.076,PA TANCREDO NEVES
degradacao,4,2020,Sentinel-1-2,PA,0.0112,PA SÃO SEBASTIÃO DO CRISTALINO
degradacao,7,2010,Modis,PA,0.3218,PA BOCA LARGA
degradacao,6,2016,Modis,PA,3.06,PEAEX CURUMUCURI
degradacao,6,2016,Modis,PA,0.6865,PAE LAGO GRANDE
degradacao,6,2016,Modis,PA,0.1595,PEAEX CURUMUCURI
degradacao,6,2016,Modis,PA,1.0373,PA SOCÓ I
degradacao,6,2016,Modis,PA,3.9425,PEAEX CURUMUCURI
degradacao,6,2016,Modis,PA,4.4747,PEAEX CURUMUCURI
degradacao,6,2016,Modis,PA,1.8929,PEAEX CURUMUCURI
degradacao,6,2016,Modis,PA,0.1374,PEAEX CURUMUCURI
degradacao,6,2016,Modis,PA,27.461,PEAEX CURUMUCURI
degradacao,12,2019,Sentinel-1-2,PA,0.7114,PEAEX CURUMUCURI
degradacao,12,2019,Sentinel-1-2,PA,1.5515,PAE LAGO GRANDE
degradacao,8,2010,Modis,PA,0.8828,PA JOAO CANUTO II
degradacao,10,2017,Sentinel-1-2,PA,8.5069,PA JOAO CANUTO II
degradacao,5,2011,Modis,PA,0.1219,PA JOAO CANUTO II
degradacao,8,2010,Modis,PA,0.3209,PA JOAO CANUTO II
degradacao,8,2010,Modis,PA,0.2257,PA JOAO CANUTO II
degradacao,6,2016,Modis,PA,0.0137,PDS SANTA CLARA
degradacao,7,2018,Sentinel-1-2,PA,5.877,PDS SANTA CLARA
degradacao,7,2020,Sentinel-1-2,PA,0.034,PDS SANTA CLARA
degradacao,12,2019,Sentinel-1-2,PA,0.0199,PDS SANTA CLARA
degradacao,12,2019,Sentinel-1-2,PA,0.0252,PDS SANTA CLARA
degradacao,6,2019,Sentinel-1-2,RR,0.0769,PA RR-170
degradacao,6,2019,Sentinel-1-2,RR,0.0276,PA RR-170
degradacao,2,2012,Modis,RR,0.246,PA RR-170
degradacao,10,2020,Sentinel-1-2,PA,0.021,PA MACANÃ I
degradacao,10,2020,Sentinel-1-2,PA,0.0243,PA MACANÃ I
degradacao,10,2020,Sentinel-1-2,PA,0.0254,PA MACANÃ I
degradacao,9,2019,Sentinel-1-2,PA,0.0212,PA MACANÃ I
degradacao,9,2019,Sentinel-1-2,PA,0.0594,PA MACANÃ I
degradacao,4,2016,Modis,PA,0.6412,PA IRMÃ DOROTY
degradacao,5,2018,Sentinel-1-2,PA,1.1519,PA IRMÃ DOROTY
degradacao,12,2020,Sentinel-1-2,PA,0.1026,PA IRMÃ DOROTY
degradacao,12,2020,Sentinel-1-2,PA,0.0226,PA IRMÃ DOROTY
degradacao,11,2020,Sentinel-1-2,PA,0.0639,PA IRMÃ DOROTY
degradacao,4,2016,Modis,PA,1.3891,PA TROPICÁLIA
degradacao,4,2016,Modis,PA,0.1844,PA TROPICÁLIA
degradacao,11,2012,Modis,PA,0.6915,PA TROPICÁLIA
degradacao,6,2013,Modis,PA,0.1358,PA TROPICÁLIA
degradacao,6,2013,Modis,PA,0.1771,PA TROPICÁLIA
degradacao,6,2013,Modis,PA,1.0572,PA TROPICÁLIA
degradacao,6,2013,Modis,PA,0.7482,PA TROPICÁLIA
degradacao,6,2013,Modis,PA,1.2158,PA TROPICÁLIA
degradacao,10,2020,Sentinel-1-2,PA,0.044,PA TROPICÁLIA
degradacao,10,2020,Sentinel-1-2,PA,0.0116,PA TROPICÁLIA
degradacao,10,2020,Sentinel-1-2,PA,0.0265,PA TROPICÁLIA
degradacao,10,2020,Sentinel-1-2,PA,0.598,PA TROPICÁLIA
degradacao,10,2020,Sentinel-1-2,PA,0.0491,PA TROPICÁLIA
degradacao,10,2020,Sentinel-1-2,PA,0.057,PA TROPICÁLIA
degradacao,9,2020,Sentinel-1-2,PA,0.0244,PA TROPICÁLIA
degradacao,9,2020,Sentinel-1-2,PA,0.0349,PA TROPICÁLIA
degradacao,10,2009,Modis,RO,0.2074,PA LAJES
degradacao,10,2009,Modis,RO,0.266,PA LAJES
degradacao,10,2009,Modis,RO,0.1958,PA LAJES
degradacao,10,2009,Modis,RO,0.319,PA LAJES
degradacao,10,2009,Modis,RO,0.4788,PA LAJES
degradacao,10,2009,Modis,RO,0.1562,PA LAJES
degradacao,10,2009,Modis,RO,0.1064,PA LAJES
degradacao,10,2009,Modis,RO,0.1064,PA LAJES
degradacao,2,2011,Modis,RO,0.8592,PA LAJES
degradacao,8,2019,Sentinel-1-2,RO,0.0591,PA LAJES
degradacao,8,2019,Sentinel-1-2,RO,0.0915,PA LAJES
degradacao,1,2019,Sentinel-1-2,RO,0.0243,PA LAJES
degradacao,6,2009,Modis,PA,1.4969,PA CLÉZINHO
degradacao,5,2016,Modis,PA,4.5849,PA SALVADOR ALLENDE PIRATININGA
degradacao,5,2016,Modis,PA,0.5037,PA SALVADOR ALLENDE PIRATININGA
degradacao,5,2016,Modis,PA,3.7669,PA SALVADOR ALLENDE PIRATININGA
degradacao,9,2020,Sentinel-1-2,PA,0.011,PA UNIÃO DA VITÓRIA
degradacao,9,2020,Sentinel-1-2,PA,0.014,PA UNIÃO DA VITÓRIA
degradacao,8,2020,Sentinel-1-2,PA,0.5072,PA UNIÃO DA VITÓRIA
degradacao,8,2020,Sentinel-1-2,PA,0.0346,PA UNIÃO DA VITÓRIA
degradacao,8,2020,Sentinel-1-2,PA,0.0371,PA UNIÃO DA VITÓRIA
degradacao,8,2020,Sentinel-1-2,PA,0.149,PA UNIÃO DA VITÓRIA
degradacao,8,2020,Sentinel-1-2,PA,0.0372,PA UNIÃO DA VITÓRIA
degradacao,8,2020,Sentinel-1-2,PA,0.0202,PA UNIÃO DA VITÓRIA
degradacao,10,2019,Sentinel-1-2,PA,0.1417,PA UNIÃO DA VITÓRIA
degradacao,8,2010,Modis,RO,0.5138,PA JOANA D ARC II
degradacao,8,2010,Modis,RO,0.3214,PA JOANA D ARC II
degradacao,8,2010,Modis,RO,0.1117,PA JOANA D ARC II
degradacao,8,2010,Modis,RO,0.4188,PA JOANA D ARC II
degradacao,12,2010,Modis,RO,0.1335,PA JOANA D ARC II
degradacao,12,2010,Modis,RO,0.1797,PA JOANA D ARC II
degradacao,12,2010,Modis,RO,0.3705,PA JOANA D ARC II
degradacao,12,2010,Modis,RO,0.2024,PA JOANA D ARC II
degradacao,12,2010,Modis,RO,0.266,PA JOANA D ARC II
degradacao,8,2010,Modis,RO,0.7425,PA JOANA D ARC II
degradacao,1,2011,Modis,RO,0.5633,PA JOANA D ARC II
degradacao,1,2011,Modis,RO,0.2626,PA JOANA D ARC II
degradacao,1,2011,Modis,RO,0.502,PA JOANA D ARC II
degradacao,1,2011,Modis,RO,0.1596,PA JOANA D ARC II
degradacao,4,2011,Modis,RO,0.2129,PA JOANA D ARC II
degradacao,4,2011,Modis,RO,0.3193,PA JOANA D ARC II
degradacao,2,2011,Modis,RO,0.1064,PA JOANA D ARC II
degradacao,2,2011,Modis,RO,0.1597,PA JOANA D ARC II
degradacao,1,2011,Modis,RO,0.266,PA JOANA D ARC II
degradacao,1,2011,Modis,RO,0.4787,PA JOANA D ARC II
degradacao,11,2020,Sentinel-1-2,PA,0.2354,PA BELAUTO
degradacao,11,2020,Sentinel-1-2,PA,0.1651,PA BELAUTO
degradacao,9,2018,Sentinel-1-2,PA,0.0624,PA PARAGOMINAS/FAISCÃO
degradacao,6,2009,Modis,PA,1.8203,PA PARAGOMINAS/FAISCÃO
degradacao,6,2009,Modis,PA,0.1965,PA SUÇUARANA
degradacao,11,2010,Modis,PA,0.5133,PA PARAGOMINAS/FAISCÃO
degradacao,11,2010,Modis,PA,1.1249,PA PARAGOMINAS/FAISCÃO
degradacao,11,2010,Modis,PA,0.117,PA PARAGOMINAS/FAISCÃO
degradacao,4,2016,Modis,PA,1.7612,PA PARAGOMINAS/FAISCÃO
degradacao,4,2016,Modis,PA,0.1531,PA SUÇUARANA
degradacao,9,2018,Sentinel-1-2,PA,0.0259,PA PARAGOMINAS/FAISCÃO
degradacao,9,2018,Sentinel-1-2,PA,0.0678,PA PARAGOMINAS/FAISCÃO
degradacao,9,2018,Sentinel-1-2,PA,0.0623,PA PARAGOMINAS/FAISCÃO
degradacao,11,2012,Modis,PA,2.9636,PA PARAGOMINAS/FAISCÃO
degradacao,11,2012,Modis,PA,1.6145,PA SUÇUARANA
