ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2,TERRA_INDI
degradacao,12,2023,Sentinel-2,PA,0.173,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.1717,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.1709,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.1681,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.1657,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.1607,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1584,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.1584,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.158,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1579,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1564,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.153,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1529,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1514,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.1506,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.1484,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1474,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1467,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1462,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.1441,TI Awá
degradacao,12,2023,Sentinel-2,MA,0.1437,TI Awá
degradacao,12,2023,Sentinel-2,RO,0.1432,TI Pacaás-Novas
degradacao,12,2023,Sentinel-2,MA,0.143,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.1427,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.1419,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1412,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.14,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,RO,0.1384,TI Pacaás-Novas
degradacao,12,2023,Sentinel-2,MT,0.1368,PI Xingu
degradacao,12,2023,Sentinel-2,PA,0.1362,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1359,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.13,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1292,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.1292,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.057,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.127,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1238,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1236,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1235,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1208,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1194,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1189,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1184,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1166,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.1156,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.1152,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1135,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.113,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1129,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1112,TI Bragança/Marituba
degradacao,12,2023,Sentinel-2,PA,0.111,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1105,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1089,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.1081,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.107,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.1055,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.1051,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1046,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.1027,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.1022,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0992,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0981,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0965,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0952,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0943,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.094,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0935,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0934,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0928,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0924,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0897,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0884,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0564,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0874,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0864,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0858,TI Awá
degradacao,12,2023,Sentinel-2,MT,0.0857,PI Xingu
degradacao,12,2023,Sentinel-2,PA,0.0854,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0853,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0846,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.083,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0826,TI Bragança/Marituba
degradacao,12,2023,Sentinel-2,MA,0.0816,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0808,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0807,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0802,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0796,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.079,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0788,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0785,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0783,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0782,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0773,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.077,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0758,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MT,0.0751,TI Sararé
degradacao,12,2023,Sentinel-2,PA,0.0746,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0742,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0739,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0738,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0736,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0734,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0726,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0722,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0715,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0702,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0702,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0694,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0192,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0683,TI Awá
degradacao,12,2023,Sentinel-2,MA,0.0675,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0673,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.067,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0667,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0667,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0661,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.066,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0655,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.014,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0649,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0648,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0646,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0643,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0643,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0642,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0633,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0631,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.063,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.063,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0629,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0629,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0628,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0627,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0625,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0624,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0622,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0621,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0619,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0618,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0617,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0614,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0605,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0604,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0601,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0599,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0598,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0582,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0574,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0574,TI Awá
degradacao,12,2023,Sentinel-2,MA,0.0574,TI Awá
degradacao,12,2023,Sentinel-2,MA,0.057,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0569,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0568,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0567,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,RO,0.0565,TI Pacaás-Novas
degradacao,12,2023,Sentinel-2,MA,0.0553,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0553,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0551,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0549,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0549,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0547,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0546,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0545,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0545,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0542,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0541,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.054,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0536,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0536,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0536,TI Menkragnoti
degradacao,12,2023,Sentinel-2,PA,0.0534,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0533,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0533,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0532,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0527,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0524,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0523,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0519,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0515,TI Cachoeira Seca
degradacao,12,2023,Sentinel-2,MA,0.0352,TI Awá
degradacao,12,2023,Sentinel-2,MA,0.0503,TI Awá
degradacao,12,2023,Sentinel-2,MA,0.0489,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0489,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0485,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0485,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0485,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0483,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0481,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0478,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0474,TI Cachoeira Seca
degradacao,12,2023,Sentinel-2,PA,0.0473,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0472,TI Cachoeira Seca
degradacao,12,2023,Sentinel-2,PA,0.047,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.047,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0467,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0463,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0461,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.045,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0447,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0446,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0444,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0442,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0437,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0436,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0432,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.043,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0429,TI Awá
degradacao,12,2023,Sentinel-2,MA,0.0428,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0428,TI Awá
degradacao,12,2023,Sentinel-2,MA,0.0428,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0425,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0425,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0425,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0109,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0422,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0417,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0416,TI Cachoeira Seca
degradacao,12,2023,Sentinel-2,PA,0.0412,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0411,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0408,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0407,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0406,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0405,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0403,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MT,0.04,PI Xingu
degradacao,12,2023,Sentinel-2,MA,0.04,TI Awá
degradacao,12,2023,Sentinel-2,MA,0.0399,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0397,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0395,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0395,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0392,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0392,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0391,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0386,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MT,0.0386,TI Sararé
degradacao,12,2023,Sentinel-2,PA,0.0384,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0384,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0383,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0381,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0381,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.038,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0378,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0377,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0374,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0374,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0372,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0372,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.037,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.037,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0368,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0367,TI Cachoeira Seca
degradacao,12,2023,Sentinel-2,PA,0.0365,TI Cachoeira Seca
degradacao,12,2023,Sentinel-2,PA,0.0362,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0362,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0362,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0361,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0359,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0356,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0356,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0356,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0353,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0353,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0351,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.035,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.035,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0349,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0343,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.034,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0338,TI Awá
degradacao,12,2023,Sentinel-2,MA,0.0337,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0335,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0334,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0332,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0331,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MT,0.0331,PI Xingu
degradacao,12,2023,Sentinel-2,PA,0.0324,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0324,TI Bragança/Marituba
degradacao,12,2023,Sentinel-2,MA,0.0323,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0321,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0321,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0319,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0319,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0318,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0318,TI Cachoeira Seca
degradacao,12,2023,Sentinel-2,PA,0.0317,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0317,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0317,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0317,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0316,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0316,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0315,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0314,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0313,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0313,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0312,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0309,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0309,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0308,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0305,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0302,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.03,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0299,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0299,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0298,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0297,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0297,TI Cachoeira Seca
degradacao,12,2023,Sentinel-2,PA,0.0296,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0296,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0295,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0294,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MT,0.0293,PI Xingu
degradacao,12,2023,Sentinel-2,PA,0.0272,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0289,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0287,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0286,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0286,TI Awá
degradacao,12,2023,Sentinel-2,PA,0.0285,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0285,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0285,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0282,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0282,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0281,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.028,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0279,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MT,0.0279,TI Sararé
degradacao,12,2023,Sentinel-2,PA,0.0279,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0278,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0276,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0275,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,MA,0.0274,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0273,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0272,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.027,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.027,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.027,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,RO,0.0268,TI Pacaás-Novas
degradacao,12,2023,Sentinel-2,MA,0.0267,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0266,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0265,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0264,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0231,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.0262,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.0262,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0261,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0261,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.026,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.026,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.026,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0259,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0257,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0256,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0255,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0255,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0252,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0252,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0251,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0251,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,MA,0.025,TI Alto Turiaçu
degradacao,12,2023,Sentinel-2,PA,0.025,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0249,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0248,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0247,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0246,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0242,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.024,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0239,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0239,TI Alto Rio Guamá
degradacao,12,2023,Sentinel-2,PA,0.0237,TI Alto Rio Guamá
